"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","763","D View strat","","Fri Jan 03 12:51:23 IST 2025","passed","Fri Jan 03 12:51:24 IST 2025","","D View strat","",""
"","269","C View pool","","Fri Jan 03 12:51:23 IST 2025","passed","Fri Jan 03 12:51:23 IST 2025","","C View pool","",""
"","996","I Download loan","","Fri Jan 03 12:51:25 IST 2025","passed","Fri Jan 03 12:51:26 IST 2025","","I Download loan","",""
"","3899","A login page","","Fri Jan 03 12:51:17 IST 2025","passed","Fri Jan 03 12:51:20 IST 2025","","A IntainVA INVESTOR Dashboard","",""
"","238","F View Loan Tape","","Fri Jan 03 12:51:24 IST 2025","passed","Fri Jan 03 12:51:24 IST 2025","","F View Loan Tape","",""
"","330","E View summary","","Fri Jan 03 12:51:24 IST 2025","passed","Fri Jan 03 12:51:24 IST 2025","","E View summary","",""
"","314","H Send feedback","","Fri Jan 03 12:51:24 IST 2025","passed","Fri Jan 03 12:51:25 IST 2025","","H Send feedback","",""
"","237","G Retrieve feedback","","Fri Jan 03 12:51:24 IST 2025","passed","Fri Jan 03 12:51:24 IST 2025","","G Retrieve feedback","",""
"","2066","B Searching pool","","Fri Jan 03 12:51:20 IST 2025","passed","Fri Jan 03 12:51:23 IST 2025","","B Searching pool","",""
